latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,Unnamed: 26
4.1.0,52.02332,5.4270744,151.0,"Wed, 07 Dec 2022 00:00:00 GMT",39785084.0,0.62903094,0.07529765,279.0,,656.0,0.562924,"Tue, 31 May 2022 12:14:19 GMT",,151.0,Robotics,"Tue, 31 May 2022 12:14:19 GMT",358253618,2011-08-19T16:38:56.000Z,WevolverApp,Wevolver,A community and platform providing engineers around the world with informative content. \n\n#engineering #iot #manufacturing #technology #3dprinting #robotics,,"[{""start"": 90, ""end"": 102, ""tag"": ""engineering""}, {""start"": 103, ""end"": 107, ""tag"": ""iot""}, {""start"": 108, ""end"": 122, ""tag"": ""manufacturing""}, {""start"": 123, ""end"": 134, ""tag"": ""technology""}, {""start"": 135, ""end"": 146, ""tag"": ""3dprinting""}, {""start"": 147, ""end"": 156, ""tag"": ""robotics""}]",,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/3DR4Q7xvY5"", ""expanded_url"": ""https://www.wevolver.com/"", ""display_url"": ""wevolver.com""}]",Amsterdam,,https://pbs.twimg.com/profile_images/1146689717733343232/pcLjpGkp_normal.jpg,False,27460,3457,792,34812,https://t.co/3DR4Q7xvY5,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,2164052706,2013-10-30T03:57:27.000Z,cloudAnthro,Steven Gonzalez Monserrate,Cloud Anthropologist 💻☁️; PhD Candidate @MIT; SFFH Writer (as E.G. Condé); SFWA; Stories @ReckoningMag @IfTheresAnyone @SolarpunkLitMag;  Boricua 🇵🇷; He/Él,,,"[{""start"": 40, ""end"": 44, ""username"": ""MIT""}, {""start"": 89, ""end"": 102, ""username"": ""ReckoningMag""}, {""start"": 103, ""end"": 118, ""username"": ""IfTheresAnyone""}, {""start"": 119, ""end"": 135, ""username"": ""SolarpunkLitMag""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/sXolNcPk59"", ""expanded_url"": ""https://linktr.ee/stevengonzalezm"", ""display_url"": ""linktr.ee/stevengonzalezm""}]",Philadelphia (Lenni Lenape),1.59368774809933e+18,https://pbs.twimg.com/profile_images/1483915921643216901/EUj3QxUX_normal.jpg,False,1114,1928,9,488,https://t.co/sXolNcPk59,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1199733882351828992,2019-11-27T16:57:17.000Z,PatrikarSanket,Sanket Patrikar,programmer & writer,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/lhH6S1ZXHE"", ""expanded_url"": ""https://sanketpatrikar.github.io"", ""display_url"": ""sanketpatrikar.github.io""}]",Among the stars ✨,1.2198535088259277e+18,https://pbs.twimg.com/profile_images/1576884072634527746/dGlJeIR-_normal.jpg,False,24,218,0,184,https://t.co/lhH6S1ZXHE,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1585693266120515587,2022-10-27T18:01:57.000Z,JamesRay81397,James Ray,,,,,,,,,https://pbs.twimg.com/profile_images/1602818343798538241/6panoIwc_normal.jpg,False,15,69,0,47,,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1423733191005724672,2021-08-06T19:51:07.000Z,metaphorsystems,Metaphor,search the internet with prompts,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BHUd1NZEr5"", ""expanded_url"": ""https://metaphor.systems"", ""display_url"": ""metaphor.systems""}]",,,https://pbs.twimg.com/profile_images/1564553979136077824/vcTThVHn_normal.jpg,False,3311,3,72,9,https://t.co/BHUd1NZEr5,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,137.47273,0.0,351.0,"Wed, 07 Dec 2022 00:00:00 GMT",39892526.0,0.97294253,0.0,63.0,,336.0,0.1667305,"Fri, 02 Dec 2022 15:37:08 GMT",,351.0,Personal Knowledge Management,"Fri, 02 Dec 2022 15:37:08 GMT",1440975389313183746,2021-09-23T09:45:46.000Z,Fermat_ws,Fermat (⨍),Augment your creativity using Generative AI on a collaborative canvas. \n\n(We're bringing back HyperCard!)\n👾 Discord: https://t.co/R6Nb2bUqts,,,,"[{""start"": 117, ""end"": 140, ""url"": ""https://t.co/R6Nb2bUqts"", ""expanded_url"": ""http://discord.com/invite/zybq7QrgaQ"", ""display_url"": ""discord.com/invite/zybq7Qr\u2026""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/rhsXaewdLl"", ""expanded_url"": ""https://fermat.ws"", ""display_url"": ""fermat.ws""}]",Barcelona / London / NYC,1.4410049774477025e+18,https://pbs.twimg.com/profile_images/1440976735911260161/tdw5IayN_normal.jpg,False,1576,22,54,290,https://t.co/rhsXaewdLl,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,20.820118,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39942329.0,0.9023911,0.0,,1491.0,1730.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",1469706133036277765,2021-12-11T16:30:32.000Z,samswoora,Samswara,"In pursuit of boundless flow, agency & abundance. batteries, healing, water, psychedelics, writing ✍️",,,,,,Boston,1.491060532480471e+18,https://pbs.twimg.com/profile_images/1570990582310346753/8W6N1b56_normal.jpg,False,2686,1190,25,9813,,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,128.7481,0.0,351.0,"Wed, 07 Dec 2022 00:00:00 GMT",39892555.0,0.94789356,0.0,,298.0,365.0,0.018853113,"Fri, 02 Dec 2022 15:37:08 GMT",,351.0,Personal Knowledge Management,"Fri, 02 Dec 2022 15:37:08 GMT",1280388211026477056,2020-07-07T06:28:40.000Z,btohtoh,BToh,"I can simply exist, holding space.\n\ndance filmmaker, @interintellect_\n\n𐃏",,,"[{""start"": 53, ""end"": 69, ""username"": ""interintellect_""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/JhwQe5u52w"", ""expanded_url"": ""https://linktr.ee/btoh"", ""display_url"": ""linktr.ee/btoh""}]","London, England",1.5476208979802644e+18,https://pbs.twimg.com/profile_images/1601740903084851200/j4t2PEHQ_normal.jpg,False,786,1676,30,17349,https://t.co/JhwQe5u52w,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,15.244886,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39942473.0,0.93534166,0.0,,1600.0,1865.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",1280388211026477056,2020-07-07T06:28:40.000Z,btohtoh,BToh,"I can simply exist, holding space.\n\ndance filmmaker, @interintellect_\n\n𐃏",,,"[{""start"": 53, ""end"": 69, ""username"": ""interintellect_""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/JhwQe5u52w"", ""expanded_url"": ""https://linktr.ee/btoh"", ""display_url"": ""linktr.ee/btoh""}]","London, England",1.5476208979802644e+18,https://pbs.twimg.com/profile_images/1601740903084851200/j4t2PEHQ_normal.jpg,False,786,1676,30,17349,https://t.co/JhwQe5u52w,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,85.01243,-21.139252,243.0,"Wed, 07 Dec 2022 00:00:00 GMT",41249273.0,0.9097833,-0.023982227,,771.0,861.0,0.0,"Thu, 28 Jul 2022 14:25:40 GMT",,243.0,Machine Learning,"Thu, 28 Jul 2022 14:25:40 GMT",1319101874532978690,2020-10-22T02:22:58.000Z,_jasonwei,Jason Wei,senior research scientist @google brain 🧠 \nhot takes & bad jokes,,,"[{""start"": 26, ""end"": 33, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bUAfCJVWgm"", ""expanded_url"": ""https://jasonwei.net"", ""display_url"": ""jasonwei.net""}]",,1.537230731599962e+18,https://pbs.twimg.com/profile_images/1556541745667575808/mJk1d6CE_normal.jpg,False,7679,360,81,770,https://t.co/bUAfCJVWgm,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,35.398342,0.0,249.0,"Wed, 07 Dec 2022 00:00:00 GMT",41400925.0,0.7879475,0.0,,2750.0,3176.0,0.0,"Thu, 28 Jul 2022 14:25:40 GMT",,249.0,Human-Computer Interaction,"Thu, 28 Jul 2022 14:25:40 GMT",1319101874532978690,2020-10-22T02:22:58.000Z,_jasonwei,Jason Wei,senior research scientist @google brain 🧠 \nhot takes & bad jokes,,,"[{""start"": 26, ""end"": 33, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bUAfCJVWgm"", ""expanded_url"": ""https://jasonwei.net"", ""display_url"": ""jasonwei.net""}]",,1.537230731599962e+18,https://pbs.twimg.com/profile_images/1556541745667575808/mJk1d6CE_normal.jpg,False,7679,360,81,770,https://t.co/bUAfCJVWgm,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,19.051317,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40661040.0,0.76740015,0.0,,3293.0,3716.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",1319101874532978690,2020-10-22T02:22:58.000Z,_jasonwei,Jason Wei,senior research scientist @google brain 🧠 \nhot takes & bad jokes,,,"[{""start"": 26, ""end"": 33, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bUAfCJVWgm"", ""expanded_url"": ""https://jasonwei.net"", ""display_url"": ""jasonwei.net""}]",,1.537230731599962e+18,https://pbs.twimg.com/profile_images/1556541745667575808/mJk1d6CE_normal.jpg,False,7679,360,81,770,https://t.co/bUAfCJVWgm,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,4.8825645,0.0,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40822765.0,0.4244756,0.0,,15768.0,20471.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",924498100814778369,2017-10-29T04:48:18.000Z,thegarrettscott,Garrett Scott 🕳 is hiring!,"CEO @pipedream_labs, working to achieve 30 second delivery times through underground pipes.",,,"[{""start"": 4, ""end"": 19, ""username"": ""pipedream_labs""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PtI4XBdmix"", ""expanded_url"": ""http://pipedreamlabs.co"", ""display_url"": ""pipedreamlabs.co""}]","Austin, TX",1.516499134576046e+18,https://pbs.twimg.com/profile_images/1432527282787307525/WFCMdub7_normal.jpg,False,8479,3042,122,6294,https://t.co/PtI4XBdmix,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,38.79857,-2.5084915,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40093555.0,0.73973626,-0.031139016,,2553.0,2707.0,0.0,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",924498100814778369,2017-10-29T04:48:18.000Z,thegarrettscott,Garrett Scott 🕳 is hiring!,"CEO @pipedream_labs, working to achieve 30 second delivery times through underground pipes.",,,"[{""start"": 4, ""end"": 19, ""username"": ""pipedream_labs""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PtI4XBdmix"", ""expanded_url"": ""http://pipedreamlabs.co"", ""display_url"": ""pipedreamlabs.co""}]","Austin, TX",1.516499134576046e+18,https://pbs.twimg.com/profile_images/1432527282787307525/WFCMdub7_normal.jpg,False,8479,3042,122,6294,https://t.co/PtI4XBdmix,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,39.07208,0.0,126.0,"Wed, 07 Dec 2022 00:00:00 GMT",39777330.0,0.58605915,0.0,,1484.0,1638.0,0.0,"Sat, 28 May 2022 17:35:32 GMT",,126.0,Ubuntu,"Sat, 28 May 2022 17:35:32 GMT",924498100814778369,2017-10-29T04:48:18.000Z,thegarrettscott,Garrett Scott 🕳 is hiring!,"CEO @pipedream_labs, working to achieve 30 second delivery times through underground pipes.",,,"[{""start"": 4, ""end"": 19, ""username"": ""pipedream_labs""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PtI4XBdmix"", ""expanded_url"": ""http://pipedreamlabs.co"", ""display_url"": ""pipedreamlabs.co""}]","Austin, TX",1.516499134576046e+18,https://pbs.twimg.com/profile_images/1432527282787307525/WFCMdub7_normal.jpg,False,8479,3042,122,6294,https://t.co/PtI4XBdmix,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,126.989426,0.0,229.0,"Wed, 07 Dec 2022 00:00:00 GMT",41410271.0,0.86288035,0.0,,522.0,635.0,0.0,"Thu, 07 Jul 2022 11:00:20 GMT",,229.0,Miami Tech,"Thu, 07 Jul 2022 11:00:20 GMT",924498100814778369,2017-10-29T04:48:18.000Z,thegarrettscott,Garrett Scott 🕳 is hiring!,"CEO @pipedream_labs, working to achieve 30 second delivery times through underground pipes.",,,"[{""start"": 4, ""end"": 19, ""username"": ""pipedream_labs""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PtI4XBdmix"", ""expanded_url"": ""http://pipedreamlabs.co"", ""display_url"": ""pipedreamlabs.co""}]","Austin, TX",1.516499134576046e+18,https://pbs.twimg.com/profile_images/1432527282787307525/WFCMdub7_normal.jpg,False,8479,3042,122,6294,https://t.co/PtI4XBdmix,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,84.79686,0.0,238.0,"Wed, 07 Dec 2022 00:00:00 GMT",41338131.0,0.8165675,0.0,,678.0,726.0,0.05954261,"Thu, 28 Jul 2022 14:25:40 GMT",,238.0,Indie Hackers,"Thu, 28 Jul 2022 14:25:40 GMT",924498100814778369,2017-10-29T04:48:18.000Z,thegarrettscott,Garrett Scott 🕳 is hiring!,"CEO @pipedream_labs, working to achieve 30 second delivery times through underground pipes.",,,"[{""start"": 4, ""end"": 19, ""username"": ""pipedream_labs""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PtI4XBdmix"", ""expanded_url"": ""http://pipedreamlabs.co"", ""display_url"": ""pipedreamlabs.co""}]","Austin, TX",1.516499134576046e+18,https://pbs.twimg.com/profile_images/1432527282787307525/WFCMdub7_normal.jpg,False,8479,3042,122,6294,https://t.co/PtI4XBdmix,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.4862717,-14.05502,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40985840.0,0.58380604,-0.09674728,,7117.0,7839.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",924498100814778369,2017-10-29T04:48:18.000Z,thegarrettscott,Garrett Scott 🕳 is hiring!,"CEO @pipedream_labs, working to achieve 30 second delivery times through underground pipes.",,,"[{""start"": 4, ""end"": 19, ""username"": ""pipedream_labs""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PtI4XBdmix"", ""expanded_url"": ""http://pipedreamlabs.co"", ""display_url"": ""pipedreamlabs.co""}]","Austin, TX",1.516499134576046e+18,https://pbs.twimg.com/profile_images/1432527282787307525/WFCMdub7_normal.jpg,False,8479,3042,122,6294,https://t.co/PtI4XBdmix,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
